,id,name,symbol,von,bis,lat,lon,timestamp_apicall
1529,1230658,Carouge place Sigismond - Pinchat,yellow::yellow_diamond,,,46.1784413,6.1496004,2024-11-20 14:39:03
1663,1423938,Kempten - Rosinli,yellow::yellow_diamond,Kempten,Rosinli,47.3391928,8.8192956,2024-11-20 14:39:03
1716,1482730,Carrera-Valendas,red:white:red_bar,,,46.78995,9.2888127,2024-11-20 14:39:03
1868,1622282,Nante-Alpe di Pesciüm,red:white:red_bar,,,46.5163204,8.6109134,2024-11-20 14:39:03
2734,2411408,Santeberg Nord - Dagmersellen,yellow::yellow_diamond,,,47.2051194,7.9867398,2024-11-20 14:39:03
2834,2516538,Mühlebach-Niederwald,yellow::yellow_diamond,,,46.4201831,8.1734965,2024-11-20 14:39:03
2888,2594902,Chli Hüenliwald-Murmösli,yellow::yellow_diamond,,,46.9222122,7.5415097,2024-11-20 14:39:03
3649,3047880,Äbnet - Schlatt,yellow::yellow_diamond,,,47.2528767,8.0085113,2024-11-20 14:39:03
5692,5365971,Sämtisersee - Staubern,red:white:red_bar,,,47.2650669,9.455491,2024-11-20 14:39:03
6712,7617970,Schachen - Rotenflue,yellow::yellow_diamond,,,47.0352408,8.1356739,2024-11-20 14:39:03
6728,7651838,Laubenalp - Oberalp,red:white:red_bar,,,46.7025714,9.7840771,2024-11-20 14:39:03
6740,7665160,Tenero - Gordemo,yellow::yellow_diamond,,,46.1841298,8.8515278,2024-11-20 14:39:03
6931,8049607,Oberurdorf - Reppischhof,yellow::yellow_diamond,Oberurdorf,Reppischhof,47.3825339,8.4098657,2024-11-20 14:39:03
7604,8491639,Hohliebi - Wallbachschlucht,red:white:red_bar,,,46.4575656,7.4309299,2024-11-20 14:39:03
7685,8531293,Zweisimmen - Oberried,yellow::yellow_diamond,,,46.5552424,7.3809968,2024-11-20 14:39:03
8312,9290819,Untere Alpli - ?,yellow::yellow_diamond,,,47.3173959,9.0374513,2024-11-20 14:39:03
8423,9480111,Dietikon - Basi,yellow::yellow_diamond,Dietikon,Basi,47.401142,8.3996116,2024-11-20 14:39:03
11679,12428123,Weid - Belpberg/Weidli,yellow::yellow_diamond,,,46.8683296,7.5178196,2024-11-20 14:39:03
12058,12624412,Teufiwald Süd - Ob Tännli,yellow::yellow_diamond,,,47.1168737,8.6559014,2024-11-20 14:39:03
12340,12817537,Marthalen Dorf - Marthalen,yellow::yellow_diamond,Marthalen Dorf,Marthalen Bhf.,47.6271787,8.6533197,2024-11-20 14:39:03
14650,13903500,Am Stammbach - Abzweig Wickartsmühle,yellow:white:yellow_diamond,,,47.6053158,7.9819654,2024-11-20 14:39:03
14683,13919854,Nordschwaben Adler - Nordschwaben Oberdorf,yellow:white:yellow_diamond,Nordschwaben Adler,Nordschwaben Oberdorf,47.6199724,7.8191815,2024-11-20 14:39:03
16252,15523480,Haute-Nendaz - La Pèroua,yellow::yellow_diamond,Haute-Nendaz,La Pèroua,46.1793639,7.2835274,2024-11-20 14:39:03
16264,15527560,Fey - Les Condémines,yellow::yellow_diamond,Fey,Les Condémines,46.1813141,7.2610882,2024-11-20 14:39:03
17875,17311505,Pont de Collonges - Collonges,yellow::yellow_diamond,Pont de Collonges,Collonges,46.1699657,7.0322803,2024-11-20 14:39:03
18490,17680356,Eichen Hof - Zweier,yellow:white:yellow_diamond,,,47.6456924,7.8394384,2024-11-20 14:39:03
18799,17766055,Vechingen - Egghalde,yellow::yellow_diamond,Vechingen,Egghalde,46.9394365,7.562904,2024-11-20 14:39:03
18852,17769764,Sunnbüel Ost,red:white:red_bar,,,46.4587952,7.6565257,2024-11-20 14:39:03
19532,18244640,Mägdeberger Hof - Parkplatz Mägdeberg,yellow:white:yellow_diamond,,,47.8045219,8.8030593,2024-11-20 14:39:03
